"","NPFM1","NPFM2","NPFM3","NPFM4"
"NPIL_43091",2.05236275430813,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_43101",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_43111",3.88307747385946,3.96388176952349,5.80331490082402,3.9041946870245
"NPIL_43121",2.95943441684119,3.37516449836475,2.8873190613659,3.52282519228168
"NPIL_43131",2.95943441684119,3.00351570403334,2.05236275430813,2.05236275430813
"NPIL_43141",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_43151",2.69895094655374,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_43161",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_43171",2.95943441684119,2.05236275430813,3.21777197388442,2.9251909117259
"NPIL_43181",2.95943441684119,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_503251",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_688371",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_251841",9.69117022883997,7.78988117132379,6.04198970343915,9.93462051553592
"NPIL_251851",5.87861153268967,5.84623342825709,6.57373017459523,7.04228150719482
"NPIL_251861",9.7000144282334,9.1617741312596,7.23189403487982,10.4859055158564
"NPIL_52801",2.05236275430813,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_282561",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_436761",2.05236275430813,2.05236275430813,3.06818797540654,2.05236275430813
"NPIL_24081",2.95943441684119,2.73090510757346,4.28972839300625,2.9251909117259
"NPIL_643151",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_651841",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_103911",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_103921",2.05236275430813,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_80910",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_70581",2.05236275430813,5.08565484149772,5.56120144795504,3.9041946870245
"NPIL_70591",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_70601",2.05236275430813,3.37516449836475,2.8873190613659,2.05236275430813
"NPIL_70611",2.95943441684119,3.76234236703957,3.4620627836186,2.05236275430813
"NPIL_219001",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_219011",2.05236275430813,3.64733107614929,3.4620627836186,2.05236275430813
"NPIL_151351",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_151361",2.05236275430813,4.05358578696283,4.04797699325386,2.05236275430813
"NPIL_351081",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_80911",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_183411",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_35731",4.45371404524961,4.7188585776758,5.03430277651684,2.05236275430813
"NPIL_35741",2.05236275430813,2.05236275430813,3.34715224576723,2.05236275430813
"NPIL_35751",2.95943441684119,3.86724851600029,4.28972839300625,3.26924437970411
"NPIL_35761",4.89455185453864,3.00351570403334,2.64682596935298,5.0361832608573
"NPIL_35771",4.45371404524961,5.00262299442513,5.53903506567778,4.53637155455269
"NPIL_35781",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_35791",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_35801",2.05236275430813,5.16403721174764,4.86458776686313,3.72883384707364
"NPIL_522631",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_555501",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_648921",2.05236275430813,2.05236275430813,2.8873190613659,2.9251909117259
"NPIL_648931",2.95943441684119,2.05236275430813,3.66103592681186,3.26924437970411
"NPIL_270061",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_270071",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_617101",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_136921",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_599371",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_626671",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_626681",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_626691",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_626692",2.95943441684119,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_626702",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_626701",3.15467329560252,2.05236275430813,3.06818797540654,3.26924437970411
"NPIL_626711",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_626712",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_490841",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_81171",2.05236275430813,4.13738130160671,4.5404113927694,2.05236275430813
"NPIL_494121",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_494131",2.05236275430813,2.05236275430813,3.21777197388442,3.72883384707364
"NPIL_353651",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_80912",2.05236275430813,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_357281",6.3981421871073,6.12374004369419,4.49388405319252,6.11029970069295
"NPIL_644621",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_37711",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_353111",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_684831",2.05236275430813,2.05236275430813,3.06818797540654,3.26924437970411
"NPIL_627811",2.05236275430813,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_545031",4.19950736381127,4.49081736349806,5.03430277651684,3.26924437970411
"NPIL_545041",3.57745312123565,5.34277587341975,6.04198970343915,2.05236275430813
"NPIL_545051",2.05236275430813,7.82003746389975,5.21401051268729,2.05236275430813
"NPIL_545061",2.05236275430813,7.06970840492441,2.8873190613659,2.05236275430813
"NPIL_545071",2.05236275430813,6.63970202349532,4.28972839300625,2.05236275430813
"NPIL_545081",6.29267035807272,7.63564190279628,6.10345669441421,5.97268562937579
"NPIL_545091",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_545101",4.89455185453864,3.00351570403334,4.23337069916826,2.05236275430813
"NPIL_545111",2.05236275430813,3.00351570403334,2.05236275430813,2.05236275430813
"NPIL_80917",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_80916",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_545121",2.05236275430813,3.00351570403334,3.66103592681186,3.26924437970411
"NPIL_545131",8.36340232784664,5.23827546420162,4.71205586312703,2.05236275430813
"NPIL_80913",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_80914",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_80915",2.05236275430813,2.05236275430813,3.74893307400981,2.05236275430813
"NPIL_545141",2.05236275430813,2.05236275430813,4.49388405319252,3.26924437970411
"NPIL_545151",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_545161",4.808096299659,3.96388176952349,4.11278196038181,2.05236275430813
"NPIL_545171",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_545172",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_219771",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_555931",2.05236275430813,2.73090510757346,2.05236275430813,2.05236275430813
"NPIL_22441",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_667421",4.33269951067114,5.23827546420162,2.8873190613659,4.43191493497705
"NPIL_644131",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_307931",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_662081",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_457601",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_457611",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_457621",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_457631",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_457641",2.05236275430813,2.05236275430813,3.21777197388442,3.26924437970411
"NPIL_219681",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_219691",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_219701",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_632761",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_323721",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_442551",5.62821129712003,2.05236275430813,3.34715224576723,5.73770638796592
"NPIL_345671",2.05236275430813,2.05236275430813,4.28972839300625,2.05236275430813
"NPIL_345681",2.95943441684119,5.69737409817454,5.15662799629209,3.72883384707364
"NPIL_345691",2.95943441684119,4.42725768495791,5.68739756795938,3.26924437970411
"NPIL_345701",4.5647153067146,5.00262299442513,6.80361700495151,4.05771726498011
"NPIL_345711",2.05236275430813,3.37516449836475,5.42269075079933,3.26924437970411
"NPIL_345721",3.45447319287532,4.91433465591476,4.75180064999648,3.26924437970411
"NPIL_358961",2.05236275430813,3.37516449836475,3.97969135858728,3.26924437970411
"NPIL_254311",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_96101",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_411851",3.57745312123565,4.77038378830431,5.49363617290194,3.26924437970411
"NPIL_411861",2.95943441684119,5.30879519166142,5.29592283508508,2.9251909117259
"NPIL_574051",2.05236275430813,2.05236275430813,4.17447637622326,2.05236275430813
"NPIL_574061",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_574071",5.12570723377141,4.49081736349806,2.8873190613659,5.10442166641529
"NPIL_574082",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_574081",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_574091",17.1970393959821,15.4502523575534,5.29592283508508,8.36916582684313
"NPIL_574101",13.7412548095926,12.5087734613292,7.76010035665487,14.6254246403567
"NPIL_574111",11.5021532240806,9.98834562430501,6.6164431347448,11.853436495025
"NPIL_641801",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_447221",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_447231",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_447241",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_447251",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_656991",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_536131",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_673831",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_673841",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_290421",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_290431",2.05236275430813,2.05236275430813,2.8873190613659,2.05236275430813
"NPIL_235812",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_235811",3.31564213109707,2.73090510757346,2.05236275430813,2.05236275430813
"NPIL_550751",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_550761",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_688981",2.05236275430813,2.73090510757346,2.8873190613659,3.26924437970411
"NPIL_155151",8.05408975567558,6.42064077422776,6.23281226382959,5.64991220813182
"NPIL_20801",2.05236275430813,2.05236275430813,3.66103592681186,3.72883384707364
"NPIL_636201",2.95943441684119,3.96388176952349,5.00197398276253,4.72386711931353
"NPIL_636211",5.35459542780913,4.49081736349806,5.49363617290194,7.15757395308017
"NPIL_238991",4.51035515828482,5.23827546420162,4.5853926334145,3.26924437970411
"NPIL_80918",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_282801",4.61698085670626,5.30879519166142,6.11841986278832,4.53637155455269
"NPIL_282811",4.19950736381127,4.86799461657919,5.42269075079933,2.05236275430813
"NPIL_282821",2.05236275430813,3.96388176952349,4.5404113927694,2.05236275430813
"NPIL_512051",2.05236275430813,4.36053022454844,4.71205586312703,2.05236275430813
"NPIL_512061",3.57745312123565,2.73090510757346,2.05236275430813,2.9251909117259
"NPIL_512071",2.05236275430813,2.73090510757346,2.05236275430813,2.05236275430813
"NPIL_135721",3.78964869113197,3.37516449836475,3.97969135858728,3.72883384707364
"NPIL_419381",3.15467329560252,4.29027577117774,4.67112542834754,2.05236275430813
"NPIL_80923",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_80922",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_80921",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_419391",3.31564213109707,4.7188585776758,4.23337069916826,2.05236275430813
"NPIL_80919",2.95943441684119,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_419401",2.05236275430813,3.76234236703957,4.5404113927694,2.05236275430813
"NPIL_80920",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_419411",2.05236275430813,2.05236275430813,3.06818797540654,2.05236275430813
"NPIL_419421",2.05236275430813,2.05236275430813,3.66103592681186,3.26924437970411
"NPIL_419431",2.05236275430813,2.05236275430813,2.05236275430813,3.26924437970411
"NPIL_419441",2.05236275430813,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_419451",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_419461",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_419471",6.52327321328324,6.14301433606709,6.02620153389835,6.23584288405382
"NPIL_419481",10.421465486577,9.8665313825243,6.87567957603084,10.6662395201646
"NPIL_419491",6.41259632878385,5.82247741508838,6.42543367694674,5.97268562937579
"NPIL_419501",3.68835224399328,4.7188585776758,5.39823007207819,2.05236275430813
"NPIL_419511",13.2914014418067,12.106623962558,7.58325004199735,14.2347561629041
"NPIL_419521",8.61483513167548,7.45523142949311,4.5404113927694,9.69958892351953
"NPIL_419531",6.62603108184371,7.06970840492441,7.54511871414735,7.15757395308017
"NPIL_419541",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_419551",3.96991087615591,3.86724851600029,4.49388405319252,2.05236275430813
"NPIL_419561",16.4983251725534,14.8669584773596,6.59524530379561,11.3091725462063
"NPIL_419571",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_419581",2.05236275430813,2.05236275430813,3.21777197388442,2.05236275430813
"NPIL_431661",2.95943441684119,3.00351570403334,4.04797699325386,2.05236275430813
"NPIL_431671",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_431681",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_431691",2.05236275430813,2.05236275430813,2.64682596935298,2.05236275430813
"NPIL_431701",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_431711",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_431721",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_431731",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_431741",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_431751",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_431761",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_352031",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_573211",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_402452",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_402451",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_336371",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
"NPIL_649801",2.05236275430813,2.05236275430813,2.05236275430813,2.05236275430813
